2016-04-10 11:52:40 INFO  Main:44 - Application Started
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD (Purple)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"55.97"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD (Purple)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"59.90"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD (Purple)","manufacturer":"Eastman Kodak Company","currency":"USD","price":"74.94"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD in Blue + 4GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"99.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD in Purple + 8GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"109.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD in Blue + 8GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"109.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD in Purple + 4GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"99.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD in Tan + 4GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"99.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera with 5x Wide Angle Optical Zoom and 2.7 Inch LCD in Tan + 8GB Accessory Kit","manufacturer":"Kodak","currency":"USD","price":"109.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 Digital Camera - Dark Grey (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"51.45"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 Digital Camera - Dark Grey (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"54.99"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 Digital Camera - Blue (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"39.99"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 Digital Camera - Blue (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"51.45"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 Digital Camera - Blue (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"87.27"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 Digital Camera - Blue (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"91.85"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Tan) + 8GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"63.28"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (DarkBlue) + 8GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"63.28"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Purple) + Camera Bag + Table Tripod + 3 pieces Cleaning Kit","manufacturer":"Kodak","currency":"GBP","price":"54.12"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (DarkBlue) + 8GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"59.76"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (DarkBlue) + Camera Bag + Table Tripod + 3 pieces Cleaning Kit","manufacturer":"Kodak","currency":"GBP","price":"54.12"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (DarkBlue) + 2GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"58.88"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (DarkBlue) + 4GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"57.06"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (DarkBlue) + 2GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"55.37"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (DarkBlue) + 4GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"60.58"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Dark grey) + Camera Bag + Table Tripod + 3 pieces Cleaning Kit","manufacturer":"Kodak","currency":"GBP","price":"54.12"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Purple) + 2GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"58.88"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Purple) + 8GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"59.76"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Purple) + 4GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"60.58"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Purple) + 2GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"55.37"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Dark grey) + 2GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"58.88"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Purple) + 4GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"57.06"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Purple) + 8GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"63.28"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Dark grey) + 8GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"63.28"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Tan)","manufacturer":"Kodak","currency":"GBP","price":"51.45"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Tan) + 4GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"57.06"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Tan) + 4GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"60.58"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Dark grey) + 4GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"60.58"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Tan) + 2GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"55.37"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Tan) + 2GB SD Card + Camera Bag(S) + Table Tripod + 3 pieces Cleaning Kit + SD Card Reader","manufacturer":"Kodak","currency":"GBP","price":"58.88"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Dark grey) + 4GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"57.06"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Dark grey) + 2GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"55.37"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Dark grey) + 8GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"59.76"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Tan) + Camera Bag + Table Tripod + 3 pieces Cleaning Kit","manufacturer":"Kodak","currency":"GBP","price":"54.12"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Tan) + 8GB SD Card","manufacturer":"Kodak","currency":"GBP","price":"59.76"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 12MP Digital Camera w/ 5x Optical Zoom, 2.7\" LCD (Purple)","manufacturer":"Kodak","currency":"GBP","price":"51.45"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 Digital Camera - Green (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"54.99"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare M550 Digital Camera - Green (12MP, 5x Optical Zoom) 2.7 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"66.26"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare M550 - Appareil photo numérique - 12 Mpix - Anthracite","manufacturer":"Kodak","currency":"EUR","price":"79.98"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare M550 - Appareil photo numérique - 12 Mpix - Anthracite","manufacturer":"Kodak","currency":"EUR","price":"87.75"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare M550 - Appareil photo numérique - 12 Mpix - Tan","manufacturer":"Kodak","currency":"EUR","price":"149.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare M550 - Appareil photo numérique - 12 Mpix - Vert","manufacturer":"Kodak","currency":"EUR","price":"99.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare M550 - Appareil photo numérique - 12 Mpix - Vert","manufacturer":"Kodak","currency":"EUR","price":"102.74"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare M550 - Appareil photo numérique - 12 Mpix - Gris + Carte Mémoire 4 Go + Housse","manufacturer":"Kodak","currency":"EUR","price":"59.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare M550 - Appareil photo numérique - 12 Mpix - Gris + Carte Mémoire 4 Go + Housse","manufacturer":"Kodak","currency":"EUR","price":"96.64"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare Z981 14MP Digital Camera with Schneider-Kreuznach Variogon 26x Wide Angle Optical Image Stabilized Zoom Lens and 3.0 Inch LCD","manufacturer":"Kodak","currency":"CAD","price":"299.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare Z981 14MP Digital Camera with Schneider-Kreuznach Variogon 26x Wide Angle Optical Image Stabilized Zoom Lens and 3.0 Inch LCD","manufacturer":"Kodak","currency":"CAD","price":"299.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare Z981 14MP Digital Camera with Schneider-Kreuznach Variogon 26x Wide Angle Optical Image Stabilized Zoom Lens and 3.0 Inch LCD","manufacturer":"Eastman Kodak Company","currency":"USD","price":"160.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare Z981 14MP Digital Camera with Schneider-Kreuznach Variogon 26x Wide Angle Optical Image Stabilized Zoom Lens and 3.0 Inch LCD","manufacturer":"Eastman Kodak Company","currency":"USD","price":"167.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak EasyShare Z981 Digital Camera - Black (14MP, 26x Optical Zoom) 3.0 inch LCD","manufacturer":"Kodak","currency":"GBP","price":"174.98"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare Z981 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"Kodak","currency":"EUR","price":"209.98"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Kodak - EasyShare Z981 - Appareil photo numérique - 14 Mpix - Noir","manufacturer":"Kodak","currency":"EUR","price":"213.43"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12.2 MP Digital Camera with 5x Optical Vibration Reduction (VR) Zoom and 2.7-Inch LCD (Pink)","manufacturer":"Nikon","currency":"USD","price":"154.89"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12 MP Digital Camera with 5x Optical Vibration Reduction (VR) Zoom and 2.7-Inch LCD (Purple)","manufacturer":"Nikon","currency":"USD","price":"175.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12 MP Digital Camera with 5x Optical Vibration Reduction (VR) Zoom and 2.7-Inch LCD (Black)","manufacturer":"Nikon","currency":"USD","price":"154.89"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12 MP Digital Camera with 5x Optical Vibration Reduction (VR) Zoom and 2.7-Inch LCD (Black)","manufacturer":"Nikon","currency":"USD","price":"149.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12 MP Digital Camera with 5x Optical Vibration Reduction (VR) Zoom and 2.7-Inch LCD (Blue)","manufacturer":"Nikon","currency":"USD","price":"149.99"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12 MP Digital Camera (Black) + 16GB Deluxe Accessory Kit","manufacturer":"Nikon","currency":"USD","price":"186.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12 MP Digital Camera (Pink) + 16GB Deluxe Accessory Kit","manufacturer":"Nikon","currency":"USD","price":"186.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12 MP Digital Camera (Pink) + 8GB Accessory Kit","manufacturer":"Nikon","currency":"USD","price":"169.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 12 MP Digital Camera (Black) + 8GB Accessory Kit","manufacturer":"Nikon","currency":"USD","price":"169.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Digital camera - compact - 12.2 Mpix - optical zoom: 5 x - supported memory: SD, SDHC - black","manufacturer":"Nikon","currency":"GBP","price":"199.99"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 - blue","manufacturer":"Nikon","currency":"GBP","price":"143.78"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) schwarz","manufacturer":"Nikon","currency":"EUR","price":"90.10"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) schwarz","manufacturer":"Nikon","currency":"EUR","price":"115.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) blau","manufacturer":"Nikon","currency":"EUR","price":"120.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) blau","manufacturer":"Nikon","currency":"EUR","price":"128.53"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) blau","manufacturer":"Nikon","currency":"EUR","price":"131.51"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) purple","manufacturer":"Nikon","currency":"EUR","price":"120.59"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) purple","manufacturer":"Nikon","currency":"EUR","price":"124.90"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) purple","manufacturer":"Nikon","currency":"EUR","price":"130.44"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) rot","manufacturer":"Nikon","currency":"EUR","price":"129.90"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) rot","manufacturer":"Nikon","currency":"EUR","price":"132.47"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) pink","manufacturer":"Nikon","currency":"EUR","price":"80.47"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) pink","manufacturer":"Nikon","currency":"EUR","price":"114.99"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) pink","manufacturer":"Nikon","currency":"EUR","price":"126.68"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) silber","manufacturer":"Nikon","currency":"EUR","price":"85.02"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon Coolpix S5100 Digitalkamera (12 Megapixel, 5-fach opt. Zoom, 6.7 cm (2.7 Zoll) Display, HD-Videofunktion) silber","manufacturer":"Nikon","currency":"EUR","price":"128.58"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Fototasche, Kameratasche Typ Hartschale, Carbon Design, blau, im Set mit 4 GB SDHC Karte für Nikon Coolpix S80, S3100, S4100, S3000, S4000, S5100","manufacturer":"Carat Electronics","currency":"EUR","price":"27.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Fototasche, Kameratasche Typ Hartschale, Carbon Design, limone, im Set mit 4 GB SDHC Karte für Nikon Coolpix S80, S3100, S4100, S3000, S4000, S5100","manufacturer":"Carat Electronics","currency":"EUR","price":"27.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Rouge Lumineux","manufacturer":"Nikon","currency":"EUR","price":"115.09"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Rouge Lumineux","manufacturer":"Nikon","currency":"EUR","price":"141.64"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Rose Eclatant","manufacturer":"Nikon","currency":"EUR","price":"114.99"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Rose Eclatant","manufacturer":"Nikon","currency":"EUR","price":"115.09"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Noir Brillant","manufacturer":"Nikon","currency":"EUR","price":"122.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Noir Brillant","manufacturer":"Nikon","currency":"EUR","price":"139.40"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Violet Pétillant","manufacturer":"Nikon","currency":"EUR","price":"139.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Violet Pétillant","manufacturer":"Nikon","currency":"EUR","price":"141.64"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Bleu Etincelant","manufacturer":"Nikon","currency":"EUR","price":"115.09"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Nikon - Coolpix S5100 - Appareil photo numérique - 12,2 Mpix - Bleu Etincelant","manufacturer":"Nikon","currency":"EUR","price":"141.64"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS 16.0 MP with 5x Wide-Angle Optical Zoom (Silver)","manufacturer":"Canon","currency":"CAD","price":"267.70"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS 16.0 MP with 5x Wide-Angle Optical Zoom (Red)","manufacturer":"Canon","currency":"CAD","price":"245.97"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS 16.0 MP with 5x Wide-Angle Optical Zoom (Red)","manufacturer":"Canon","currency":"CAD","price":"267.70"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS 16.0 MP with 5x Wide-Angle Optical Zoom (Blue)","manufacturer":"Canon","currency":"CAD","price":"245.97"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS 16.0 MP with 5x Wide-Angle Optical Zoom (Blue)","manufacturer":"Canon","currency":"CAD","price":"267.70"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon Powershot A3300 IS 16 MP Digital Camera with 5x Optical Zoom (Red)","manufacturer":"Canon","currency":"USD","price":"155.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon Powershot A3300 IS 16 MP Digital Camera with 5x Optical Zoom (Red)","manufacturer":"Canon","currency":"USD","price":"172.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon Powershot A3300 IS 16 MP Digital Camera with 5x Optical Zoom (Red)","manufacturer":"Canon","currency":"USD","price":"179.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS 16.0 MP with 5x Wide-Angle Optical Zoom (Pink)","manufacturer":"Canon","currency":"USD","price":"172.75"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS 16.0 MP with 5x Wide-Angle Optical Zoom (Pink)","manufacturer":"Canon","currency":"USD","price":"179.00"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon Powershot A3300 IS 16 MP Digital Camera (Pink) + 8GB Accessory Kit","manufacturer":"Canon","currency":"USD","price":"194.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon Powershot A3300 IS 16 MP Digital Camera (Blue) + 8GB Accessory Kit","manufacturer":"Canon","currency":"USD","price":"194.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon Powershot A3300 IS 16 MP Digital Camera (Red) + 8GB Accessory Kit","manufacturer":"Canon","currency":"USD","price":"194.95"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS Digital Camera - Silver (16.0 MP, 5x Optical Zoom) 3.0 inch TFT LCD","manufacturer":"Canon","currency":"GBP","price":"120.13"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS Digital Camera - Silver (16.0 MP, 5x Optical Zoom) 3.0 inch TFT LCD","manufacturer":"Canon","currency":"GBP","price":"124.05"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS Digital Camera - Red (16.0 MP, 5x Optical Zoom) 3.0 inch TFT LCD","manufacturer":"Canon","currency":"GBP","price":"123.11"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS Digital Camera - Red (16.0 MP, 5x Optical Zoom) 3.0 inch TFT LCD","manufacturer":"Canon","currency":"GBP","price":"123.87"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS Digital Camera - Blue (16.0 MP, 5x Optical Zoom) 3.0 inch TFT LCD","manufacturer":"Canon","currency":"GBP","price":"123.92"}
2016-04-21 18:40:31 INFO  Main:82 - {"title":"Canon PowerShot A3300 IS Digital Camera - Blue (16.0 MP, 5x Optical Zoom) 3.0 inch TFT LCD","manufacturer":"Canon","currency":"GBP","price":"124.50"}
